timestamp,mouseXdelta,mouseYdelta
159.050000,4.169294,-0.230972
159.066667,-0.705281,-0.800053
159.083333,-0.870506,-3.803153
159.100000,0.760471,-6.222619
159.116667,-1.476619,-6.005728
159.133333,-7.285206,-13.630968
159.150000,-2.883596,-15.229164
159.166667,5.944220,-5.818896
159.183333,3.323883,4.119206
159.200000,6.741793,1.126030
159.216667,-4.259745,3.766048
159.233333,-3.708587,5.114889
159.250000,-4.253073,0.027973
159.266667,-5.535872,2.851724
159.283333,-6.399787,1.124881
159.300000,-11.837356,1.377194
159.316667,-15.101349,4.913580
159.333333,-16.527617,3.239405
159.350000,-6.218921,1.689168
159.366667,-7.359328,3.862739
159.383333,-13.764443,8.479703
159.400000,-8.412238,9.729539
159.416667,-20.000000,7.718939
159.433333,-20.000000,11.443472
159.450000,-17.446392,11.851164
159.466667,-20.000000,16.643225
159.483333,-19.511822,20.000000
159.500000,-16.499092,20.000000
159.516667,-16.690400,20.000000
159.533333,-12.587624,20.000000
159.550000,-10.618697,20.000000
159.566667,-7.176307,20.000000
159.583333,-2.391739,20.000000
159.600000,-9.581439,20.000000
159.616667,-14.378114,20.000000
159.633333,-13.403368,16.390917
159.650000,-10.573019,20.000000
159.666667,-10.766139,20.000000
159.683333,-0.266766,20.000000
159.700000,-2.819462,20.000000
159.716667,-0.614395,20.000000
159.733333,4.303246,13.174693
159.750000,0.448103,11.577117
159.766667,-3.657856,-4.380961
159.783333,-6.194544,-3.957307
159.800000,-7.676228,-7.549350
159.816667,-6.742747,-5.422062
159.833333,-7.942861,0.607119
159.850000,-6.917717,-2.939647
159.866667,-10.724095,-3.497562
159.883333,-5.198003,-6.442560
159.900000,-2.294684,-5.420077
159.916667,5.907716,-3.317063
159.933333,2.524039,-0.039879
159.950000,5.351723,-1.623935
159.966667,0.160568,0.682599
159.983333,0.398572,-5.451861
160.000000,1.376799,-7.454646
160.016667,-4.823289,-8.117647
160.033333,0.790715,-2.473636
160.050000,4.498652,-1.149341
160.066667,6.431975,-0.639829
160.083333,1.368574,-4.197854
160.100000,-1.197007,1.827368
160.116667,3.229457,-2.674879
160.133333,3.120076,-4.017820
160.150000,2.187666,-5.760209
160.166667,7.591666,-5.259814
160.183333,7.697126,-3.836800
160.200000,2.816333,-3.018905
160.216667,6.783967,3.173749
160.233333,1.514311,-3.218031
160.250000,1.611418,1.540523
160.266667,2.888662,4.107655
160.283333,-2.841200,1.408939
160.300000,-11.341530,0.698093
160.316667,-18.864254,5.958931
160.333333,-10.758543,5.925612
160.350000,-15.732981,6.835901
160.366667,-6.723153,8.055253
160.383333,-1.310902,5.309066
160.400000,-4.664652,4.494712
160.416667,-11.905008,13.101595
160.433333,-10.155907,15.258527
160.450000,-10.986350,7.560329
160.466667,-4.184456,2.307895
160.483333,-2.370655,3.849445
160.500000,-1.837785,0.326163
160.516667,-2.252535,-3.506656
160.533333,1.209429,-0.869803
160.550000,1.002877,-3.056229
160.566667,9.331860,-7.958862
160.583333,2.220222,-7.490999
160.600000,0.966011,-2.351570
160.616667,3.453875,-1.998310
160.633333,5.109839,0.130184
160.650000,13.013082,1.130619
160.666667,8.987465,1.811561
160.683333,-2.385999,1.499815
160.700000,2.224531,3.758570
160.716667,3.196302,5.979670
160.733333,7.289698,11.082636
160.750000,8.350552,8.709927
160.766667,-1.738591,11.751628
160.783333,0.496078,11.187103
160.800000,-2.305736,13.929001
160.816667,-3.104108,12.398412
160.833333,-3.017652,12.957978
160.850000,-7.310415,13.912388
160.866667,-9.462927,9.777934
160.883333,-4.975674,4.820027
160.900000,-0.944337,4.743491
160.916667,-7.443010,9.727045
160.933333,-5.457694,10.330844
160.950000,-0.882955,15.294643
160.966667,0.009448,16.234328
160.983333,1.493247,13.239424
161.000000,-4.989823,12.775170
161.016667,1.024910,13.830985
161.033333,-3.347273,16.837972
161.050000,-4.250425,6.786072
161.066667,0.246232,2.325942
161.083333,7.344523,6.684441
161.100000,5.698873,7.853437
161.116667,14.824660,11.068121
161.133333,14.294994,20.000000
161.150000,13.335819,20.000000
161.166667,8.257384,12.825177
161.183333,6.280437,11.696292
161.200000,6.969447,4.847578
161.216667,8.915200,1.041278
161.233333,10.458617,4.676857
161.250000,7.830719,0.353895
161.266667,13.222245,3.810154
161.283333,12.507925,9.302850
161.300000,11.590180,5.890536
161.316667,6.424354,4.870286
161.333333,8.868800,9.942294
161.350000,8.075961,13.800564
161.366667,6.411287,9.294116
161.383333,0.544906,6.339744
161.400000,-4.584215,13.743816
161.416667,-2.368608,11.986975
161.433333,4.756260,5.579208
161.450000,3.732063,13.019983
161.466667,2.782695,20.000000
161.483333,5.646844,20.000000
161.500000,10.421739,20.000000
161.516667,7.426719,19.452527
161.533333,2.736317,17.243423
161.550000,2.445061,20.000000
161.566667,4.573658,20.000000
161.583333,-4.521884,20.000000
161.600000,-5.491077,20.000000
161.616667,-5.380278,17.063141
161.633333,-5.822748,10.566434
161.650000,-10.814977,17.505102
161.666667,-11.139914,16.447203
161.683333,-10.397748,13.796500
161.700000,-12.720618,11.174312
161.716667,-10.099614,15.731422
161.733333,-5.299910,9.282012
161.750000,-0.815789,10.255563
161.766667,-3.233094,9.958395
161.783333,-0.620636,9.150767
161.800000,1.362401,4.783887
161.816667,9.197489,-3.411641
161.833333,10.589145,-1.603423
161.850000,12.102004,-4.276562
161.866667,15.568592,-4.280829
161.883333,9.266873,-8.231987
161.900000,8.839006,-13.794875
161.916667,15.157129,-8.219702
161.933333,20.000000,-0.512038
161.950000,17.446288,-3.938152
161.966667,4.990569,-5.169273
161.983333,11.554123,-7.963749
162.000000,9.559027,-9.385655
162.016667,10.103105,-3.302751
162.033333,2.935952,-8.363579
162.050000,8.588837,-4.594954
162.066667,6.692431,2.692872
162.083333,0.563072,6.148439
162.100000,0.233813,7.959771
162.116667,-9.338177,6.120980
162.133333,-5.457172,5.255561
162.150000,0.109736,9.617225
162.166667,-3.735492,11.951473
162.183333,-7.332594,10.972388
162.200000,-3.974821,6.534017
162.216667,-0.429634,3.859192
162.233333,-2.709461,6.299877
162.250000,-5.782407,2.122548
162.266667,-1.039542,2.344521
162.283333,-6.752066,5.532635
162.300000,-7.703264,-0.632682
162.316667,-16.962198,3.044243
162.333333,-18.705650,-2.235560
162.350000,-14.277474,1.211162
162.366667,-15.998138,4.740609
162.383333,-6.178753,9.653201
162.400000,-0.796649,9.944397
162.416667,-2.491857,8.726413
162.433333,-0.479705,2.823724
162.450000,-3.509262,-3.169649
162.466667,-2.217589,-2.520468
162.483333,-4.606665,1.013575
162.500000,-8.324400,-1.847121
162.516667,-4.369854,2.052854
162.533333,-7.115774,2.775739
162.550000,-9.519425,1.708807
162.566667,-7.992133,3.779391
162.583333,-5.922684,4.494101
162.600000,-9.644409,5.597798
162.616667,-6.475706,7.793756
162.633333,-8.706216,10.676723
162.650000,-13.104534,7.885778
162.666667,-12.896157,2.047564
162.683333,-12.769386,2.728731
162.700000,-18.795536,0.877105
162.716667,-20.000000,8.955549
162.733333,-20.000000,8.563312
162.750000,-17.673503,10.125063
162.766667,-11.993533,2.858341
162.783333,-5.553469,7.555808
162.800000,-5.263509,6.325312
162.816667,-17.148201,0.716817
162.833333,-13.357984,5.447605
162.850000,-9.106838,4.599984
162.866667,-0.492663,8.160688
162.883333,-2.018703,16.073062
162.900000,-6.201501,8.578395
162.916667,-7.265773,4.685994
162.933333,-7.998922,7.409758
162.950000,-7.334948,6.635595
162.966667,-6.366194,-3.277267
162.983333,-11.790617,-4.490785
163.000000,-13.983270,-4.968856
163.016667,-6.968430,-4.769769
163.033333,-11.560259,-7.465191
163.050000,-3.561930,-0.588696
163.066667,-0.822227,-6.779759
163.083333,0.487215,-4.566994
163.100000,0.540655,-6.390339
163.116667,-0.963935,-8.310165
163.133333,-5.447837,-2.015197
163.150000,-1.373798,-2.953395
163.166667,0.172295,-1.099252
163.183333,9.526599,2.500948
163.200000,11.913018,2.402777
163.216667,8.984020,7.693340
163.233333,10.694707,3.605839
163.250000,11.440702,6.594799
163.266667,1.913308,2.245772
163.283333,3.173037,-5.676650
163.300000,-4.208792,-6.190832
163.316667,-1.821735,-3.420614
163.333333,4.690036,-2.749497
163.350000,2.730421,-7.703986
163.366667,0.918869,-4.103470
163.383333,3.837871,-2.634647
163.400000,5.642543,2.734352
163.416667,5.379376,7.930192
163.433333,1.934851,6.844009
163.450000,-0.181967,9.330428
163.466667,-4.221708,7.110324
163.483333,-11.238243,8.776796
163.500000,-5.127258,11.541948
163.516667,-1.364021,13.745355
163.533333,1.571156,14.828402
163.550000,4.129694,10.722833
163.566667,2.915951,9.931523
163.583333,1.281535,2.673132
163.600000,-3.786654,3.325723
163.616667,0.215115,3.030518
163.633333,11.252891,-0.951583
163.650000,11.907370,4.308386
163.666667,14.979342,6.497815
163.683333,17.762424,6.069610
163.700000,20.000000,10.595286
163.716667,16.965027,10.822029
163.733333,9.079338,15.826982
163.750000,9.068330,19.639375
163.766667,7.724067,10.250368
163.783333,17.501130,9.749685
163.800000,11.750183,13.357766
163.816667,18.718594,11.212236
163.833333,16.449765,11.043198
163.850000,10.360906,7.176208
163.866667,16.452518,5.929762
163.883333,11.457039,3.528618
163.900000,14.602630,-4.727831
163.916667,14.160966,5.593827
163.933333,20.000000,7.327255
163.950000,20.000000,11.821835
163.966667,20.000000,14.338826
163.983333,20.000000,7.849895
164.000000,20.000000,8.510807
164.016667,20.000000,7.718260
164.033333,20.000000,8.208723
164.050000,20.000000,9.293909
164.066667,20.000000,5.004832
164.083333,17.315702,5.549013
164.100000,12.759849,8.777620
164.116667,13.204084,12.473968
164.133333,9.328399,7.902301
164.150000,12.939788,7.631886
164.166667,10.835741,9.663340
164.183333,12.397964,3.673951
164.200000,16.696748,1.664928
164.216667,20.000000,-3.835759
164.233333,20.000000,-4.194668
164.250000,10.921685,-1.142369
164.266667,2.133768,-2.194800
164.283333,6.337493,-4.095464
164.300000,2.088807,-0.484492
164.316667,0.881854,-2.056281
164.333333,5.893639,-6.519768
164.350000,3.465846,-2.402003
164.366667,-1.808528,4.939586
164.383333,-2.495065,7.943737
164.400000,1.244182,6.540211
164.416667,-0.796285,5.714332
164.433333,2.134081,1.197199
164.450000,-2.892362,7.014290
164.466667,-5.542546,7.729197
164.483333,-5.797108,6.324815
164.500000,0.504162,5.351656
164.516667,-0.973559,3.737628
164.533333,-2.890037,0.683503
164.550000,-4.598821,7.267993
164.566667,-1.292983,5.160407
164.583333,2.762938,-1.704409
164.600000,7.989357,3.646655
164.616667,16.135758,7.328196
164.633333,16.271120,11.759938
164.650000,12.140770,9.002278
164.666667,10.669714,13.577576
164.683333,6.179229,8.371572
164.700000,6.507459,10.404537
164.716667,3.044390,12.045755
164.733333,8.213549,15.643026
164.750000,8.805365,13.716332
164.766667,14.867323,12.406315
164.783333,17.142009,18.998810
164.800000,18.768881,13.110564
164.816667,11.935901,10.608990
164.833333,13.580308,11.327234
164.850000,20.000000,11.934736
164.866667,17.635780,6.207894
164.883333,20.000000,5.562860
164.900000,12.509997,5.095616
164.916667,7.276045,2.883504
164.933333,6.573208,-1.025558
164.950000,3.965391,-3.899482
164.966667,0.699695,-7.541616
164.983333,-1.301333,-10.366248
165.000000,1.175137,-8.526423
165.016667,5.836484,-0.126967
165.033333,7.962136,1.684078
165.050000,10.127271,3.382025
165.066667,9.315342,2.926520
165.083333,4.297128,5.989546
165.100000,3.742236,11.188667
165.116667,7.028556,7.565994
165.133333,11.312464,-3.433573
165.150000,17.902121,-8.443997
165.166667,18.092357,-5.889933
165.183333,20.000000,-6.615727
165.200000,10.118116,-7.263306
165.216667,8.229656,-14.733743
165.233333,7.588176,-17.563775
165.250000,9.425699,-16.791716
165.266667,16.327509,-16.137259
165.283333,16.416323,-15.375819
165.300000,8.281618,-14.657089
165.316667,10.467110,-10.783421
165.333333,8.247328,-15.532104
165.350000,10.000430,-12.300947
165.366667,12.374030,-12.167301
165.383333,4.399128,-8.815530
165.400000,3.922644,-2.367242
165.416667,3.645312,-2.312385
165.433333,4.949798,-4.468871
165.450000,1.874276,-4.413565
165.466667,-1.994777,-4.888590
165.483333,5.962946,-0.229196
165.500000,6.598803,6.000432
165.516667,2.639338,15.362148
165.533333,0.533395,20.000000
165.550000,8.477667,12.644122
165.566667,13.498269,10.244073
165.583333,9.876568,11.318219
165.600000,4.857250,12.194385
165.616667,0.608347,11.683264
165.633333,5.888963,12.061009
165.650000,3.860900,13.020553
165.666667,-2.151111,8.363054
165.683333,-3.657080,10.674150
165.700000,-1.668177,11.747401
165.716667,-1.610889,7.420262
165.733333,4.502667,3.887062
165.750000,5.728556,3.049937
165.766667,7.407673,0.322995
165.783333,10.877615,5.803808
165.800000,13.755146,5.853928
165.816667,10.639130,16.556982
165.833333,5.608719,18.426202
165.850000,6.378986,16.333432
165.866667,6.481740,12.659228
165.883333,7.541788,12.660603
165.900000,17.498222,15.677832
165.916667,17.811931,16.412284
165.933333,20.000000,10.889350
165.950000,20.000000,2.171859
165.966667,20.000000,5.347368
165.983333,14.487631,10.552952
166.000000,10.163348,8.127784
166.016667,9.625277,13.691791
166.033333,5.229958,13.487600
166.050000,7.806313,14.412721
166.066667,9.447286,16.017450
166.083333,6.283666,20.000000
166.100000,5.210702,18.074749
166.116667,10.080134,13.745006
166.133333,10.353233,9.479167
166.150000,19.394853,17.765869
166.166667,17.014404,18.068710
166.183333,15.333763,14.867441
166.200000,14.278913,13.218292
166.216667,6.768352,12.948556
166.233333,5.922345,12.902502
166.250000,5.020039,10.170894
166.266667,8.017676,11.286342
166.283333,12.800097,12.136627
166.300000,10.729661,13.390039
166.316667,1.734243,20.000000
166.333333,2.658339,20.000000
166.350000,-1.084875,19.970721
166.366667,0.486945,19.423788
166.383333,1.791230,18.224714
166.400000,-0.900362,10.460819
166.416667,0.322277,4.284369
166.433333,-5.217976,2.333405
166.450000,-2.973543,10.051102
166.466667,1.240849,14.778862
166.483333,3.731411,14.768390
166.500000,13.381431,8.000129
166.516667,10.390367,5.859397
166.533333,12.925558,1.358350
166.550000,14.686721,3.541115
166.566667,16.471438,6.367895
166.583333,20.000000,5.534268
166.600000,20.000000,2.034644
166.616667,15.041223,8.890495
166.633333,10.288625,10.566694
166.650000,11.383934,14.209948
166.666667,3.612738,16.353781
166.683333,3.019336,12.318766
166.700000,1.714132,15.233973
166.716667,4.467681,13.198882
166.733333,-0.535517,7.604815
166.750000,2.530156,1.733364
166.766667,1.804522,12.284316
166.783333,3.462313,14.024881
166.800000,-1.128059,7.713187
166.816667,2.168035,5.812460
166.833333,6.645717,5.803747
166.850000,20.000000,3.334093
166.866667,19.742463,-0.175899
166.883333,20.000000,2.003740
166.900000,16.622124,0.934227
166.916667,20.000000,6.247641
166.933333,13.504943,4.158998
166.950000,19.840036,3.474387
166.966667,18.989722,7.634676
166.983333,12.162103,3.512418
167.000000,10.051096,8.379671
167.016667,13.525048,10.820769
167.033333,12.015904,14.656971
167.050000,10.603732,15.903146
167.066667,13.591515,20.000000
167.083333,12.407065,18.299660
167.100000,16.746660,20.000000
167.116667,13.298496,16.101259
167.133333,17.244784,8.324223
167.150000,9.149100,6.818621
167.166667,8.643949,1.896950
167.183333,8.667011,2.773135
167.200000,5.878759,10.629678
167.216667,7.009928,14.080667
167.233333,0.484083,6.813233
167.250000,2.275925,13.551340
167.266667,-1.991410,12.769713
167.283333,-6.732654,8.618251
167.300000,-5.286944,5.785981
167.316667,-9.980345,-0.104288
167.333333,-16.526343,1.812476
167.350000,-12.483384,4.001442
167.366667,-14.871749,7.625103
167.383333,-10.557460,6.891771
167.400000,-10.129029,3.606132
167.416667,-8.347478,9.714510
167.433333,-2.961304,7.718217
167.450000,-0.510688,2.540675
167.466667,2.460650,-1.036821
167.483333,4.975607,10.943150
167.500000,2.197996,20.000000
167.516667,3.940739,16.387541
167.533333,0.364840,20.000000
167.550000,2.300311,19.523137
167.566667,1.256437,19.293926
167.583333,1.095911,18.748130
167.600000,8.080763,12.361435
167.616667,9.851208,10.833701
167.633333,6.869906,14.039027
167.650000,0.337213,3.169391
167.666667,1.201624,2.299733
167.683333,-4.329928,-4.772450
167.700000,3.825599,-2.443146
167.716667,3.521622,6.582148
167.733333,7.257710,13.001041
167.750000,1.812123,6.831366
167.766667,4.099212,7.806226
167.783333,8.687938,0.502448
167.800000,10.633534,4.409278
167.816667,13.314869,2.341573
167.833333,14.057843,-0.995213
167.850000,11.480274,-5.067437
167.866667,7.297584,-5.524543
167.883333,4.604079,-8.007254
167.900000,-1.054717,0.637854
167.916667,-2.951498,1.893931
167.933333,-9.692236,7.135135
167.950000,-8.054369,4.646123
167.966667,-8.989497,7.659150
167.983333,-19.902929,3.596462
168.000000,-18.388971,2.714371
168.016667,-6.528826,1.092560
168.033333,-1.915036,8.229933
168.050000,0.958924,4.711675
168.066667,-4.274919,7.222189
168.083333,2.732674,8.683822
168.100000,7.393199,18.183228
168.116667,10.003377,11.962374
168.133333,9.207282,16.246997
168.150000,7.291435,20.000000
168.166667,6.294544,19.917998
168.183333,4.262125,18.564343
168.200000,4.685702,10.273741
168.216667,2.450759,4.313535
168.233333,0.577249,0.701526
168.250000,4.566808,4.724973
168.266667,6.351304,-0.818121
168.283333,5.323635,-6.125078
168.300000,4.202098,-2.922886
168.316667,7.750305,-0.739218
168.333333,12.009161,0.373729
168.350000,9.874004,3.830999
168.366667,12.512508,1.351212
168.383333,12.777186,0.038837
168.400000,3.465088,1.795379
168.416667,-2.059509,2.928738
168.433333,-7.994784,-0.242804
168.450000,-8.929700,4.588376
168.466667,-10.170791,-0.170346
168.483333,-7.696331,-1.021205
168.500000,-3.764456,-4.966605
168.516667,-2.544595,5.408323
168.533333,-3.247251,5.614412
168.550000,-9.566687,1.641054
168.566667,-6.771136,0.157358
168.583333,-3.636290,1.841377
168.600000,-8.544779,5.718464
168.616667,-12.661041,2.086930
168.633333,-10.476997,8.146329
168.650000,-13.444803,7.922434
168.666667,-11.476241,9.759630
168.683333,-5.592494,7.167366
168.700000,-0.985848,11.771917
168.716667,6.248574,12.602418
168.733333,6.253464,9.443838
168.750000,-0.207829,7.387640
168.766667,0.262304,6.210907
168.783333,2.626946,-0.226877
168.800000,1.636354,7.774889
168.816667,5.455114,9.462161
168.833333,6.472332,7.054217
168.850000,-1.191182,8.177310
168.866667,-10.865777,6.057355
168.883333,-9.793836,3.662858
168.900000,-0.128920,10.593943
168.916667,4.015219,5.833242
168.933333,11.299358,7.725794
168.950000,6.401504,7.084083
168.966667,9.595653,3.980159
168.983333,9.198218,4.848049
169.000000,3.874979,3.282872
169.016667,-0.614369,6.429257
169.033333,-4.185154,6.953546
169.050000,-9.327262,1.724444
169.066667,-13.122060,0.393699
169.083333,-11.088328,1.813350
